product_id,user_id,address_id,ordered_on,status,cost
21,2,3,2017-03-09,placed,11.99
3,2,4,2017-03-15,shipped,7.99
27,2,4,2017-03-13,shipped,15.99
19,2,3,2017-03-17,placed,9.99
17,2,3,2017-03-10,shipped,15.99
3,2,4,2017-03-18,placed,3.99
4,2,3,2017-03-15,placed,3.99
24,2,4,2017-03-17,shipped,11.99
21,2,3,2017-03-17,placed,11.99
22,2,3,2017-03-15,shipped,14.99
15,2,3,2017-03-19,shipped,14.99
2,2,3,2017-03-19,placed,8.99
4,2,4,2017-03-11,shipped,10.99
3,2,4,2017-03-12,shipped,10.99
20,2,4,2017-03-10,placed,14.99
14,2,3,2017-03-14,placed,10.99
15,2,4,2017-03-09,placed,8.99
23,2,3,2017-03-14,shipped,16.99
6,2,3,2017-03-19,shipped,5.99
13,2,3,2017-03-17,shipped,14.99
10,2,4,2017-03-11,shipped,10.99
3,2,3,2017-03-10,shipped,11.99
27,2,4,2017-03-16,placed,11.99
26,2,4,2017-03-15,shipped,17.99
13,2,3,2017-03-15,shipped,16.99
13,2,4,2017-03-12,shipped,10.99
18,2,4,2017-03-15,placed,11.99
1,2,4,2017-03-09,shipped,4.99
5,2,4,2017-03-13,shipped,11.99
15,2,4,2017-03-17,placed,11.99
9,2,4,2017-03-14,placed,167.99
6,2,4,2017-03-09,shipped,2.99
2,2,4,2017-03-16,placed,10.99
3,5,5,2017-03-19,placed,9.99
16,5,6,2017-03-11,shipped,9.99
13,5,5,2017-03-14,placed,10.99
20,5,5,2017-03-14,shipped,15.99
22,5,5,2017-03-12,placed,14.99
7,5,5,2017-03-17,placed,295.99
26,5,6,2017-03-15,placed,15.99
7,5,5,2017-03-09,placed,295.99
3,5,6,2017-03-19,placed,9.99
2,5,5,2017-03-17,placed,10.99
10,5,5,2017-03-14,shipped,9.99
5,5,6,2017-03-14,placed,5.99
10,5,5,2017-03-09,placed,14.99
20,5,6,2017-03-15,shipped,8.99
25,5,5,2017-03-19,placed,11.99
7,5,5,2017-03-19,shipped,299.99
8,5,6,2017-03-17,shipped,343.99
1,5,6,2017-03-16,placed,9.99
22,5,5,2017-03-15,shipped,6.99
25,5,5,2017-03-18,shipped,10.99
1,5,6,2017-03-11,shipped,12.99
27,5,6,2017-03-11,shipped,13.99
16,5,5,2017-03-15,shipped,14.99
25,10,7,2017-03-17,placed,9.99
21,10,7,2017-03-14,shipped,3.99
9,10,7,2017-03-12,shipped,167.99
1,10,7,2017-03-15,placed,12.99
25,10,8,2017-03-16,placed,6.99
2,10,8,2017-03-15,placed,10.99
1,10,7,2017-03-09,placed,6.99
12,10,8,2017-03-17,shipped,15.99
5,10,7,2017-03-16,placed,6.99
25,10,7,2017-03-17,placed,4.99
24,10,8,2017-03-13,placed,10.99
7,10,8,2017-03-09,shipped,297.99
7,10,8,2017-03-11,placed,299.99
5,10,7,2017-03-18,placed,8.99
16,10,8,2017-03-10,placed,15.99
21,10,8,2017-03-14,shipped,3.99
25,10,8,2017-03-09,placed,11.99
6,10,7,2017-03-12,shipped,3.99
17,10,8,2017-03-19,placed,15.99
9,11,9,2017-03-14,shipped,171.99
19,11,9,2017-03-19,placed,11.99
6,11,9,2017-03-09,shipped,9.99
3,11,9,2017-03-18,placed,7.99
18,11,9,2017-03-19,placed,15.99
23,11,9,2017-03-17,placed,9.99
6,11,10,2017-03-18,placed,9.99
19,12,12,2017-03-13,shipped,2.99
28,12,12,2017-03-18,placed,11.99
16,12,12,2017-03-09,shipped,15.99
13,13,13,2017-03-18,placed,16.99
11,13,13,2017-03-17,shipped,12.99
21,13,13,2017-03-11,shipped,3.99
7,13,13,2017-03-10,placed,296.99
16,13,14,2017-03-13,placed,15.99
9,13,14,2017-03-12,placed,167.99
9,13,13,2017-03-10,shipped,164.99
29,13,13,2017-03-19,placed,14.99
19,13,14,2017-03-18,shipped,10.99
1,13,13,2017-03-10,shipped,11.99
17,13,14,2017-03-11,shipped,13.99
9,13,14,2017-03-19,shipped,169.99
21,13,14,2017-03-17,shipped,11.99
25,13,13,2017-03-11,placed,11.99
20,13,14,2017-03-12,shipped,7.99
14,13,14,2017-03-19,shipped,11.99
3,13,14,2017-03-19,placed,11.99
23,13,13,2017-03-15,placed,10.99
2,13,14,2017-03-09,shipped,8.99
15,13,14,2017-03-09,placed,5.99
12,13,13,2017-03-09,placed,10.99
25,13,14,2017-03-17,shipped,10.99
16,13,14,2017-03-15,shipped,14.99
3,13,13,2017-03-14,placed,12.99
4,13,13,2017-03-19,shipped,10.99
1,13,13,2017-03-09,placed,10.99
20,13,13,2017-03-16,shipped,12.99
12,13,14,2017-03-18,shipped,11.99
21,13,14,2017-03-15,shipped,6.99
16,13,13,2017-03-09,placed,8.99
14,13,13,2017-03-19,placed,10.99
17,13,13,2017-03-16,shipped,15.99
13,13,14,2017-03-15,placed,9.99
5,13,14,2017-03-11,placed,11.99
12,13,13,2017-03-10,shipped,11.99
3,13,13,2017-03-19,shipped,12.99
21,13,14,2017-03-19,placed,11.99
5,13,14,2017-03-12,shipped,4.99
15,13,14,2017-03-17,shipped,14.99
6,13,14,2017-03-16,placed,5.99
27,13,14,2017-03-16,shipped,10.99
14,13,13,2017-03-10,shipped,13.99
12,13,13,2017-03-11,shipped,10.99
15,14,15,2017-03-18,placed,14.99
12,14,16,2017-03-14,shipped,16.99
3,14,15,2017-03-19,placed,11.99
20,14,16,2017-03-13,shipped,12.99
11,14,15,2017-03-10,shipped,8.99
8,14,15,2017-03-10,shipped,345.99
5,14,16,2017-03-16,placed,4.99
15,14,15,2017-03-09,shipped,11.99
11,14,15,2017-03-10,placed,10.99
25,14,15,2017-03-18,shipped,9.99
4,14,15,2017-03-18,placed,12.99
25,14,16,2017-03-10,shipped,11.99
4,14,16,2017-03-09,placed,9.99
1,14,16,2017-03-17,placed,9.99
28,14,15,2017-03-15,placed,11.99
18,14,16,2017-03-09,placed,11.99
12,14,16,2017-03-14,shipped,17.99
16,14,16,2017-03-14,shipped,14.99
29,14,16,2017-03-09,shipped,15.99
11,14,15,2017-03-12,shipped,5.99
11,14,15,2017-03-18,shipped,10.99
26,14,16,2017-03-19,placed,12.99
24,14,15,2017-03-13,shipped,12.99
8,14,15,2017-03-17,shipped,352.99
3,14,16,2017-03-17,shipped,6.99
4,14,16,2017-03-10,shipped,11.99
26,14,16,2017-03-13,placed,14.99
27,14,16,2017-03-16,shipped,16.99
4,14,15,2017-03-14,placed,12.99
3,20,17,2017-03-16,shipped,11.99
6,20,17,2017-03-15,shipped,9.99
27,20,17,2017-03-18,shipped,15.99
14,20,17,2017-03-16,placed,11.99
11,20,17,2017-03-14,placed,4.99
23,20,17,2017-03-14,placed,9.99
3,20,18,2017-03-19,shipped,11.99
9,20,17,2017-03-16,shipped,171.99
19,20,18,2017-03-17,shipped,3.99
2,20,18,2017-03-18,shipped,9.99
3,20,17,2017-03-17,shipped,11.99
4,20,17,2017-03-19,shipped,10.99
9,20,17,2017-03-12,shipped,169.99
7,20,18,2017-03-15,placed,301.99
16,20,17,2017-03-16,shipped,12.99
2,20,18,2017-03-19,shipped,9.99
10,20,18,2017-03-17,shipped,14.99
29,20,17,2017-03-16,shipped,13.99
3,20,17,2017-03-17,shipped,12.99
8,20,18,2017-03-17,shipped,350.99
10,20,18,2017-03-11,shipped,13.99
14,20,17,2017-03-14,placed,11.99
28,20,17,2017-03-12,placed,13.99
14,20,17,2017-03-18,placed,4.99
8,20,18,2017-03-18,shipped,347.99
11,20,18,2017-03-12,placed,4.99
3,20,18,2017-03-18,placed,5.99
19,20,18,2017-03-18,shipped,9.99
25,20,17,2017-03-09,shipped,9.99
7,20,17,2017-03-13,placed,300.99
29,20,18,2017-03-18,shipped,12.99
16,20,17,2017-03-15,placed,9.99
4,20,17,2017-03-18,shipped,6.99
2,21,20,2017-03-11,shipped,11.99
18,21,20,2017-03-11,placed,8.99
5,21,20,2017-03-11,shipped,11.99
12,21,19,2017-03-16,placed,14.99
6,21,19,2017-03-16,placed,2.99
18,21,19,2017-03-10,placed,15.99
13,21,19,2017-03-16,placed,11.99
17,21,19,2017-03-15,shipped,13.99
4,21,19,2017-03-12,shipped,3.99
12,21,20,2017-03-09,shipped,16.99
8,21,19,2017-03-19,shipped,346.99
1,21,20,2017-03-12,placed,10.99
18,21,19,2017-03-09,shipped,14.99
24,21,19,2017-03-09,placed,13.99
29,21,19,2017-03-10,placed,6.99
26,21,20,2017-03-11,shipped,14.99
5,21,20,2017-03-17,shipped,9.99
29,21,19,2017-03-12,shipped,15.99
15,21,19,2017-03-16,placed,11.99
3,21,20,2017-03-10,shipped,9.99
19,21,20,2017-03-13,shipped,8.99
28,21,19,2017-03-12,shipped,11.99
20,21,19,2017-03-14,shipped,12.99
13,21,20,2017-03-10,placed,11.99
27,21,20,2017-03-18,placed,11.99
4,21,20,2017-03-14,shipped,9.99
3,21,20,2017-03-12,shipped,12.99
6,21,20,2017-03-15,placed,10.99
13,21,19,2017-03-17,placed,17.99
16,21,20,2017-03-11,placed,10.99
27,21,20,2017-03-18,shipped,15.99
25,21,19,2017-03-19,placed,4.99
22,21,19,2017-03-13,placed,11.99
1,21,19,2017-03-16,placed,12.99
17,21,19,2017-03-16,placed,7.99
28,21,20,2017-03-12,shipped,5.99
18,21,20,2017-03-12,shipped,10.99
29,21,20,2017-03-13,placed,14.99
4,21,19,2017-03-10,shipped,10.99
6,21,20,2017-03-12,placed,10.99
9,21,19,2017-03-15,shipped,169.99
10,21,19,2017-03-14,placed,7.99
20,21,20,2017-03-17,placed,14.99
2,21,20,2017-03-15,shipped,9.99
3,21,20,2017-03-11,placed,10.99
7,21,19,2017-03-11,placed,301.99
28,21,19,2017-03-18,placed,8.99
